15:37:06.907 2023-11-10,13:05:36,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 178,GY,  0, -0, -0,LA, -0,  0, -0,MA,-32,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:06.928 2023-11-10,13:05:36,VB,0824,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 178,GY,  0, -0, -0,LA, -0,  0, -0,MA,-32,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.024 2023-11-10,13:05:36,VB,0813,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0,  0,LA,  0,  0,  0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.043 2023-11-10,13:05:36,VB,0799,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0,  0,LA,  0,  0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.101 2023-11-10,13:05:36,VB,0816,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY,  0,  0,  0,LA,  0, -0,  0,MA,-31,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.124 2023-11-10,13:05:36,VB,0819,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY,  0, -0,  0,LA,  0, -0,  0,MA,-31,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.219 2023-11-10,13:05:36,VB,0813,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY,  0, -0, -0,LA, -0,  0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.239 2023-11-10,13:05:36,VB,0816,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 178,GY,  0,  0, -0,LA, -0, -0, -0,MA,-30,  0, 35,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.333 2023-11-10,13:05:37,VB,0824,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 178,GY, -0,  0,  0,LA, -0, -0, -0,MA,-31,  1, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.354 2023-11-10,13:05:37,VB,0820,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 178,GY, -0,  0, -0,LA,  0, -0,  0,MA,-31,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.413 2023-11-10,13:05:37,VB,0833,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0, -0,LA,  0,  0,  0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.433 2023-11-10,13:05:37,VB,0830,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY,  0, -0, -0,LA, -0,  0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.529 2023-11-10,13:05:37,VB,0813,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 178,GY, -0,  0, -0,LA, -0, -0, -0,MA,-31,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.550 2023-11-10,13:05:37,VB,0809,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 178,GY, -0, -0, -0,LA, -0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.612 2023-11-10,13:05:37,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0,  0,LA, -0,  0, -0,MA,-30,  1, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.630 2023-11-10,13:05:37,VB,0823,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0,  0,LA,  0,  0, -0,MA,-30,  1, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.725 2023-11-10,13:05:37,VB,0810,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY,  0,  0,  0,LA,  0, -0, -0,MA,-31, -1, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.750 2023-11-10,13:05:37,VB,0802,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY,  0, -0,  0,LA,  0, -0, -0,MA,-32,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.808 2023-11-10,13:05:37,VB,0832,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0, -0,  0,LA, -0,  0, -0,MA,-31,  1, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.831 2023-11-10,13:05:37,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0,  0,LA, -0, -0, -0,MA,-31,  1, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.887 2023-11-10,13:05:37,VB,0814,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0,  0,LA, -0, -0, -0,MA,-31,  1, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:07.914 2023-11-10,13:05:37,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0,  0,LA,  0, -0, -0,MA,-31,  0, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.007 2023-11-10,13:05:37,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0, -0, -0,LA,  0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.030 2023-11-10,13:05:37,VB,0816,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0, -0,LA, -0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.087 2023-11-10,13:05:37,VB,0820,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0,  0,LA, -0,  0, -0,MA,-31,  1, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.114 2023-11-10,13:05:37,VB,0830,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0,  0,LA,  0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.207 2023-11-10,13:05:37,VB,0834,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY,  0,  0,  0,LA, -0,  0, -0,MA,-32,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.229 2023-11-10,13:05:37,VB,0799,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY,  0, -0,  0,LA, -0, -0, -0,MA,-32,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.286 2023-11-10,13:05:38,VB,0802,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0, -0,  0,LA, -0, -0, -0,MA,-31,  1, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.309 2023-11-10,13:05:38,VB,0827,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0, -0,  0,LA, -0, -0, -0,MA,-31, -1, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.404 2023-11-10,13:05:38,VB,0835,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0, -0,  0,LA,  0, -0, -0,MA,-31,  1, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.426 2023-11-10,13:05:38,VB,0799,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0, -0,LA, -0, -0, -0,MA,-31,  1, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.483 2023-11-10,13:05:38,VB,0816,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0,  0, -0,LA,  0, -0, -0,MA,-31,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.504 2023-11-10,13:05:38,VB,0827,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0, -0, -0,LA, -0, -0, -0,MA,-31,  0, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.600 2023-11-10,13:05:38,VB,0832,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY,  0,  0, -0,LA, -0, -0, -0,MA,-31,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.622 2023-11-10,13:05:38,VB,0816,CS,0,CG,0,CA,1,CM,1,EU, 107, 13, 179,GY, -0, -0, -0,LA, -0,  0, -0,MA,-31,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.681 2023-11-10,13:05:38,VB,0810,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0, -0,LA, -0,  0, -0,MA,-32,  0, 33,AC,  2,  0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.703 2023-11-10,13:05:38,VB,0834,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0,  0,LA, -0,  0, -0,MA,-30,  1, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.802 2023-11-10,13:05:38,VB,0830,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0, -0,  0,LA,  0, -0,  0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.823 2023-11-10,13:05:38,VB,0823,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0, -0, -0,LA,  0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.882 2023-11-10,13:05:38,VB,0795,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0, -0,LA, -0, -0, -0,MA,-31,  1, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.902 2023-11-10,13:05:38,VB,0840,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0,  0,LA, -0, -0, -0,MA,-32,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:08.999 2023-11-10,13:05:38,VB,0805,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0, -0,LA,  0, -0, -0,MA,-32,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.021 2023-11-10,13:05:38,VB,0816,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0, -0,LA, -0,  0, -0,MA,-32,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.079 2023-11-10,13:05:38,VB,0827,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0,  0,LA, -0, -0, -0,MA,-31, -0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.099 2023-11-10,13:05:38,VB,0826,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0,  0,LA,  0, -0, -0,MA,-32,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.195 2023-11-10,13:05:38,VB,0800,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0, -0,  0,LA, -0,  0, -0,MA,-31, -0, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.217 2023-11-10,13:05:38,VB,0816,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0,  0,LA, -0, -0, -0,MA,-31, -0, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.275 2023-11-10,13:05:38,VB,0832,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0, -0,LA, -0, -0, -0,MA,-31, -0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.296 2023-11-10,13:05:39,VB,0834,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0,  0,LA, -0, -0, -0,MA,-31,  1, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.390 2023-11-10,13:05:39,VB,0837,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0, -0,LA,  0, -0, -0,MA,-31,  0, 35,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.411 2023-11-10,13:05:39,VB,0827,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0, -0,LA, -0,  0, -0,MA,-31,  0, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.508 2023-11-10,13:05:39,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0,  0,LA, -0,  0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.529 2023-11-10,13:05:39,VB,0827,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0,  0,LA, -0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.587 2023-11-10,13:05:39,VB,0808,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0, -0,LA,  0, -0, -0,MA,-30, -0, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.607 2023-11-10,13:05:39,VB,0813,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0, -0,LA, -0, -0, -0,MA,-30, -0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.706 2023-11-10,13:05:39,VB,0834,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0, -0,LA, -0,  0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.729 2023-11-10,13:05:39,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0, -0,LA, -0,  0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.787 2023-11-10,13:05:39,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0,  0,LA, -0, -0, -0,MA,-32,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.808 2023-11-10,13:05:39,VB,0827,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0,  0,LA,  0, -0,  0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.903 2023-11-10,13:05:39,VB,0808,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0, -0,LA,  0, -0, -0,MA,-31, -0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.926 2023-11-10,13:05:39,VB,0799,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0, -0,LA, -0, -0, -0,MA,-31, -0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:09.985 2023-11-10,13:05:39,VB,0799,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0, -0,LA, -0,  0, -0,MA,-31,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.005 2023-11-10,13:05:39,VB,0830,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0, -0, -0,LA, -0, -0, -0,MA,-32,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.099 2023-11-10,13:05:39,VB,0819,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0, -0,  0,LA,  0, -0, -0,MA,-31,  0, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.121 2023-11-10,13:05:39,VB,0824,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0, -0, -0,LA, -0, -0, -0,MA,-31,  0, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.181 2023-11-10,13:05:39,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0,  0,LA, -0, -0, -0,MA,-32,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.199 2023-11-10,13:05:39,VB,0827,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0,  0,LA, -0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.293 2023-11-10,13:05:40,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0, -0,LA, -0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.316 2023-11-10,13:05:40,VB,0814,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0, -0,LA, -0,  0, -0,MA,-30,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.374 2023-11-10,13:05:40,VB,0827,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0, -0, -0,LA,  0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.395 2023-11-10,13:05:40,VB,0822,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0, -0, -0,LA, -0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.491 2023-11-10,13:05:40,VB,0827,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0,  0,LA, -0,  0, -0,MA,-31, -0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.510 2023-11-10,13:05:40,VB,0835,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0,  0,LA, -0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.606 2023-11-10,13:05:40,VB,0834,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0, -0,  0,LA,  0, -0, -0,MA,-30,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.629 2023-11-10,13:05:40,VB,0823,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0,  0,  0,LA, -0,  0, -0,MA,-30,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.688 2023-11-10,13:05:40,VB,0809,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY,  0, -0,  0,LA, -0, -0, -0,MA,-30,  0, 34,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.710 2023-11-10,13:05:40,VB,0799,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0, -0,LA, -0,  0, -0,MA,-30,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.805 2023-11-10,13:05:40,VB,0810,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0,  0,LA, -0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.827 2023-11-10,13:05:40,VB,0801,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0,  0,LA, -0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.885 2023-11-10,13:05:40,VB,0819,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0,  0,LA,  0, -0, -0,MA,-30,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:10.908 2023-11-10,13:05:40,VB,0827,CS,0,CG,0,CA,1,CM,1,EU, 106, 13, 179,GY, -0,  0, -0,LA, -0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:11.001 2023-11-10,13:05:40,VB,0810,CS,0,CG,0,CA,1,CM,1,EU, 106, 14, 179,GY, -0,  0,  0,LA,  0, -0,  0,MA,-31,  0, 32,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:11.022 2023-11-10,13:05:40,VB,0801,CS,0,CG,0,CA,1,CM,1,EU, 106, 14, 179,GY, -0,  0,  0,LA,  0, -0, -0,MA,-31,  0, 33,AC,  2, -0,-10,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
15:37:11.082 2023-11-10,13:05:40,VB,0799,CS,0,CG,0,CA,1,CM,1,EU, 107, 14, 179,GY, -0,  0,  0,LA,  0, -0,  0,MA,-31,  0, 34,AC,  2, -0, -9,GR,  2, -0,-10,T,27,F,0,LA,0000.0000,LO,0000.0000,P, 0.00,V,00.00000,S,00
